Season,Round,CircuitID,Position,DriverID,Code,PermanentNumber,GivenName,FamilyName,DateOfBirth,Nationality,ConstructorID,ConstructorName,ConstructorNationality,Q1,Q2,Q3
2018,14,monza,6,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:21.887,1:21.239,1:20.936
2018,14,monza,7,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:21.732,1:21.552,1:21.041
2018,14,monza,8,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:21.570,1:21.315,1:21.099
2018,14,monza,9,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:21.834,1:21.667,1:21.350
2018,14,monza,10,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:21.838,1:21.494,1:21.627
2018,14,monza,11,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:21.783,1:21.669,0
2018,14,monza,12,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:21.813,1:21.732,0
2018,14,monza,13,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:21.850,1:22.568,0
2018,14,monza,14,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:21.801,0,0
2018,14,monza,15,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:21.280,0,0
2018,14,monza,16,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:21.888,0,0
2018,14,monza,17,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:21.889,0,0
2018,14,monza,18,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:21.934,0,0
2018,14,monza,19,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:22.048,0,0
2018,14,monza,20,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:22.085,0,0
2018,15,marina_bay,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:39.403,1:37.344,1:36.015
2018,15,marina_bay,2,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:38.751,1:37.214,1:36.334
2018,15,marina_bay,3,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:38.218,1:37.876,1:36.628
2018,15,marina_bay,4,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:39.291,1:37.254,1:36.702
2018,15,marina_bay,5,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:38.534,1:37.194,1:36.794
2018,15,marina_bay,6,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:38.153,1:37.406,1:36.996
2018,15,marina_bay,7,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:38.814,1:38.342,1:37.985
2018,15,marina_bay,8,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:38.685,1:38.367,1:38.320
2018,15,marina_bay,9,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:38.912,1:38.534,1:38.365
2018,15,marina_bay,10,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:38.932,1:38.450,1:38.588
2018,15,marina_bay,11,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:39.022,1:38.641,0
2018,15,marina_bay,12,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:39.103,1:38.716,0
2018,15,marina_bay,13,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:39.206,1:38.747,0
2018,15,marina_bay,14,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:39.366,1:39.453,0
2018,15,marina_bay,15,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:39.614,1:39.691,0
2018,15,marina_bay,16,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:39.644,0,0
2018,15,marina_bay,17,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:39.809,0,0
2018,15,marina_bay,18,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:39.864,0,0
2018,15,marina_bay,19,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:41.263,0,0
2018,15,marina_bay,20,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:41.334,0,0
2018,16,sochi,1,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:32.964,1:32.744,1:31.387
2018,16,sochi,2,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:32.410,1:32.595,1:31.532
2018,16,sochi,3,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:33.476,1:33.045,1:31.943
2018,16,sochi,4,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:33.341,1:33.065,1:32.237
2018,16,sochi,5,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:34.078,1:33.747,1:33.181
2018,16,sochi,6,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:34.290,1:33.596,1:33.413
2018,16,sochi,7,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:33.924,1:33.488,1:33.419
2018,16,sochi,8,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:34.084,1:33.923,1:33.563
2018,16,sochi,9,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:34.022,1:33.517,1:33.704
2018,16,sochi,10,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:34.170,1:33.995,1:35.196
2018,16,sochi,11,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:33.048,0,0
2018,16,sochi,12,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:33.247,0,0
2018,16,sochi,13,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:34.383,0,0
2018,16,sochi,14,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:34.626,0,0
2018,16,sochi,15,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:34.655,0,0
2018,16,sochi,16,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:35.037,0,0
2018,16,sochi,17,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:35.504,0,0
2018,16,sochi,18,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:35.612,0,0
2018,16,sochi,19,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:35.977,0,0
2018,16,sochi,20,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:36.437,0,0
2018,17,suzuka,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:28.702,1:28.017,1:27.760
2018,17,suzuka,2,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:29.297,1:27.987,1:28.059
2018,17,suzuka,3,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:29.480,1:28.849,1:29.057
2018,17,suzuka,4,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:29.631,1:28.595,1:29.521
2018,17,suzuka,5,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:29.724,1:29.678,1:29.761
2018,17,suzuka,6,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:30.248,1:29.848,1:30.023
2018,17,suzuka,7,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:30.137,1:29.810,1:30.093
2018,17,suzuka,8,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:29.899,1:29.538,1:30.126
2018,17,suzuka,9,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:29.049,1:28.279,1:32.192
2018,17,suzuka,10,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:30.247,1:29.567,1:37.229
2018,17,suzuka,11,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:29.706,1:29.864,0
2018,17,suzuka,12,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:30.219,1:30.226,0
2018,17,suzuka,13,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:30.236,1:30.490,0
2018,17,suzuka,14,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:30.317,1:30.714,0
2018,17,suzuka,15,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:29.806,0,0
2018,17,suzuka,16,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:30.361,0,0
2018,17,suzuka,17,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:30.372,0,0
2018,17,suzuka,18,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:30.573,0,0
2018,17,suzuka,19,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:31.041,0,0
2018,17,suzuka,20,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:31.213,0,0
2018,18,americas,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:34.130,1:33.480,1:32.237
2018,18,americas,2,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:34.569,1:33.079,1:32.298
2018,18,americas,3,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:34.703,1:32.884,1:32.307
2018,18,americas,4,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:34.518,1:33.702,1:32.616
2018,18,americas,5,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:34.755,1:34.185,1:33.494
2018,18,americas,6,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:34.876,1:34.522,1:34.145
2018,18,americas,7,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:34.932,1:34.564,1:34.215
2018,18,americas,8,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:34.892,1:34.419,1:34.250
2018,18,americas,9,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:35.069,1:34.255,1:34.420
2018,18,americas,10,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:35.193,1:34.525,1:34.594
2018,18,americas,11,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:34.891,1:34.566,0
2018,18,americas,12,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:34.972,1:34.732,0
2018,18,americas,13,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:34.850,0,0
2018,18,americas,14,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:35.206,0,0
2018,18,americas,15,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:34.766,0,0
2018,18,americas,16,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:35.294,0,0
2018,18,americas,17,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:35.362,0,0
2018,18,americas,18,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:35.480,0,0
2018,18,americas,19,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:35.536,0,0
2018,18,americas,20,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:35.735,0,0
2018,19,rodriguez,1,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:15.866,1:15.845,1:14.759
2018,19,rodriguez,2,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:15.756,1:15.640,1:14.785
2018,19,rodriguez,3,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:15.673,1:15.644,1:14.894
2018,19,rodriguez,4,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:16.089,1:15.715,1:14.970
2018,19,rodriguez,5,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:15.580,1:15.923,1:15.160
2018,19,rodriguez,6,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:16.446,1:15.996,1:15.330
2018,19,rodriguez,7,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:16.498,1:16.126,1:15.827
2018,19,rodriguez,8,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:16.813,1:16.188,1:16.084
2018,19,rodriguez,9,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:16.862,1:16.320,1:16.189
2018,19,rodriguez,10,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:16.701,1:16.633,1:16.513
2018,19,rodriguez,11,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:16.252,1:16.844,0
2018,19,rodriguez,12,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:16.857,1:16.871,0
2018,19,rodriguez,13,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:16.242,1:17.167,0
2018,19,rodriguez,14,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:16.682,1:17.184,0
2018,19,rodriguez,15,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:16.828,0,0
2018,19,rodriguez,16,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:16.911,0,0
2018,19,rodriguez,17,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:16.966,0,0
2018,19,rodriguez,18,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:17.599,0,0
2018,19,rodriguez,19,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:17.689,0,0
2018,19,rodriguez,20,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:17.886,0,0
2018,20,interlagos,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:08.464,1:07.795,1:07.281
2018,20,interlagos,2,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:08.452,1:07.776,1:07.374
2018,20,interlagos,3,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:08.492,1:07.727,1:07.441
2018,20,interlagos,4,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:08.452,1:08.028,1:07.456
2018,20,interlagos,5,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:08.205,1:08.017,1:07.778
2018,20,interlagos,6,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:08.544,1:08.055,1:07.780
2018,20,interlagos,7,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:08.754,1:08.579,1:08.296
2018,20,interlagos,8,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:08.667,1:08.335,1:08.492
2018,20,interlagos,9,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:08.735,1:08.239,1:08.517
2018,20,interlagos,10,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:09.046,1:08.616,1:09.029
2018,20,interlagos,11,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:08.474,1:08.659,0
2018,20,interlagos,12,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:09.217,1:08.741,0
2018,20,interlagos,13,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:09.264,1:08.770,0
2018,20,interlagos,14,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:09.009,1:08.834,0
2018,20,interlagos,15,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:09.259,1:10.381,0
2018,20,interlagos,16,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:09.269,0,0
2018,20,interlagos,17,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:09.280,0,0
2018,20,interlagos,18,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:09.402,0,0
2018,20,interlagos,19,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:09.441,0,0
2018,20,interlagos,20,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:09.601,0,0
2018,21,yas_marina,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:36.828,1:35.693,1:34.794
2018,21,yas_marina,2,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:36.789,1:36.392,1:34.956
2018,21,yas_marina,3,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:36.775,1:36.345,1:35.125
2018,21,yas_marina,4,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,ferrari,Ferrari,Italian,1:37.010,1:36.735,1:35.365
2018,21,yas_marina,5,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,red_bull,Red Bull,Austrian,1:37.117,1:36.964,1:35.401
2018,21,yas_marina,6,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:37.195,1:36.144,1:35.589
2018,21,yas_marina,7,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:37.575,1:36.732,1:36.192
2018,21,yas_marina,8,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,sauber,Sauber,Swiss,1:37.124,1:36.580,1:36.237
2018,21,yas_marina,9,ocon,OCO,31,Esteban,Ocon,1996-09-17,French,force_india,Force India,Indian,1:36.936,1:36.814,1:36.540
2018,21,yas_marina,10,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:37.569,1:36.630,1:36.542
2018,21,yas_marina,11,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,renault,Renault,French,1:37.757,1:36.982,0
2018,21,yas_marina,12,ericsson,ERI,9,Marcus,Ericsson,1990-09-02,Swedish,sauber,Sauber,Swiss,1:37.619,1:37.132,0
2018,21,yas_marina,13,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:37.934,1:37.309,0
2018,21,yas_marina,14,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,force_india,Force India,Indian,1:37.255,1:37.541,0
2018,21,yas_marina,15,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,mclaren,McLaren,British,1:37.890,1:37.743,0
2018,21,yas_marina,16,brendon_hartley,HAR,28,Brendon,Hartley,1989-11-10,New Zealander,toro_rosso,Toro Rosso,Italian,1:37.994,0,0
2018,21,yas_marina,17,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,toro_rosso,Toro Rosso,Italian,1:38.166,0,0
2018,21,yas_marina,18,vandoorne,VAN,2,Stoffel,Vandoorne,1992-03-26,Belgian,mclaren,McLaren,British,1:38.577,0,0
2018,21,yas_marina,19,sirotkin,SIR,35,Sergey,Sirotkin,1995-08-27,Russian,williams,Williams,British,1:38.635,0,0
2018,21,yas_marina,20,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,williams,Williams,British,1:38.682,0,0
2019,1,albert_park,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:22.043,1:21.014,1:20.486
2019,1,albert_park,2,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:22.367,1:21.193,1:20.598
2019,1,albert_park,3,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:22.885,1:21.912,1:21.190
2019,1,albert_park,4,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:22.876,1:21.678,1:21.320
2019,1,albert_park,5,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,1:22.017,1:21.739,1:21.442
2019,1,albert_park,6,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:22.959,1:21.870,1:21.826
2019,1,albert_park,7,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:22.519,1:22.221,1:22.099
2019,1,albert_park,8,norris,NOR,4,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,1:22.702,1:22.423,1:22.304
2019,1,albert_park,9,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,alfa,Alfa Romeo,Swiss,1:22.966,1:22.349,1:22.314
2019,1,albert_park,10,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,1:22.908,1:22.532,1:22.781
2019,1,albert_park,11,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,renault,Renault,French,1:22.540,1:22.562,0
2019,1,albert_park,12,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,1:22.921,1:22.570,0
2019,1,albert_park,13,albon,ALB,23,Alexander,Albon,1996-03-23,Thai,toro_rosso,Toro Rosso,Italian,1:22.757,1:22.636,0
2019,1,albert_park,14,giovinazzi,GIO,99,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Swiss,1:22.431,1:22.714,0
2019,1,albert_park,15,kvyat,KVY,26,Daniil,Kvyat,1994-04-26,Russian,toro_rosso,Toro Rosso,Italian,1:22.511,1:22.774,0
2019,1,albert_park,16,stroll,STR,18,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,1:23.017,0,0
2019,1,albert_park,17,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,red_bull,Red Bull,Austrian,1:23.020,0,0
2019,1,albert_park,18,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,1:23.084,0,0
2019,1,albert_park,19,russell,RUS,63,George,Russell,1998-02-15,British,williams,Williams,British,1:24.360,0,0
2019,1,albert_park,20,kubica,KUB,88,Robert,Kubica,1984-12-07,Polish,williams,Williams,British,1:26.067,0,0
2019,2,bahrain,1,leclerc,LEC,16,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,1:28.495,1:28.046,1:27.866
2019,2,bahrain,2,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,ferrari,Ferrari,Italian,1:28.733,1:28.356,1:28.160
2019,2,bahrain,3,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,1:29.262,1:28.578,1:28.190
2019,2,bahrain,4,bottas,BOT,77,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,1:29.498,1:28.830,1:28.256
2019,2,bahrain,5,max_verstappen,VER,33,Max,Verstappen,1997-09-30,Dutch,red_bull,Red Bull,Austrian,1:29.579,1:29.109,1:28.752
2019,2,bahrain,6,kevin_magnussen,MAG,20,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,1:29.532,1:29.017,1:28.757
2019,2,bahrain,7,sainz,SAI,55,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,1:29.528,1:29.055,1:28.813
2019,2,bahrain,8,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,1:29.688,1:29.249,1:29.015
2019,2,bahrain,9,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,alfa,Alfa Romeo,Swiss,1:29.959,1:29.471,1:29.022
2019,2,bahrain,10,norris,NOR,4,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,1:29.381,1:29.258,1:29.043
2019,2,bahrain,11,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,1:29.859,1:29.488,0
2019,2,bahrain,12,albon,ALB,23,Alexander,Albon,1996-03-23,Thai,toro_rosso,Toro Rosso,Italian,1:29.514,1:29.513,0
2019,2,bahrain,13,gasly,GAS,10,Pierre,Gasly,1996-02-07,French,red_bull,Red Bull,Austrian,1:29.900,1:29.526,0
2019,2,bahrain,14,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,1:29.893,1:29.756,0
2019,2,bahrain,15,kvyat,KVY,26,Daniil,Kvyat,1994-04-26,Russian,toro_rosso,Toro Rosso,Italian,1:29.876,1:29.854,0
2019,2,bahrain,16,giovinazzi,GIO,99,Antonio,Giovinazzi,1993-12-14,Italian,alfa,Alfa Romeo,Swiss,1:30.026,0,0
